place_id,name,description,is_spending_on_ads,reviews,competitors,website,can_claim,emails,phones,linkedin,twitter,facebook,youtube,instagram,owner_name,owner_profile_link,featured_image,main_category,categories,rating,workday_timing,closed_on,phone,address,review_keywords,link
ChIJtymEhvvzaS4RsVx2kUWa8f8,Arts Cafe By Raffles,R*f**** ****r**'s *l***ay din**g***s**natio******ntly u*veils** *e**di**n* *on*ept.*Art********y *a*f**s of*e** a*m****d*o* *ast**no*i* expe**e*c*s. Expertl* p**par** ***Ar** *a****y **ff*es***e* **e*u***e***u****ef L**m*n H*ki**a*d **s*t*am* **** are*s*m* o****e*n*w **li**r* **ghli***s*** the**es*a******,False,435,"Name: *a*l***ra*R*s*a*ran*
Link: h**ps**/*ww.goog*e*c*m/ma*****ar*h/*aile*d*a+R**tau***t*@**.**70****0**8**9***auth**e**0&*l=*******y=t**
Reviews: 2270 reviews

Name: *am*a**Di**n*
Link: htt*s**/***.googl*.c***m*ps*s*ar****amaaz*Di**ng*@-***4***1*10*.*070**?**thu*e*=****=******ry**t*
Reviews: 1949 reviews

Name: *ky***rd** Ca**
Link: *ttp*:******g*ogle*c*m/***s/se****/*k*+*ar***+**f***-*.*20*17*99****9**1****2***499*99*99**ut**s*r=0&hl=i**e**ry=tt*
Reviews: 401 reviews

Name: P*lm*Co***
Link: ht**s:**w**.**og***com/m*ps**ea*ch/****+*ou*t**-*.*326**,10******0***999999*a**hu*e****hl*id**nt*y***u
Reviews: 388 reviews

Name: T*e**a**er* R**t*u**nt
Link: *ttps:***w**goo*l*.com******s***c*/T*e+*a***ry*R**ta*r**t/@-*.1***1******.***82*9?a*t***er=***l=i**entr*=t*u
Reviews: 121 reviews",https:**w*w*a*c**h*te*s**om*gb/h*t*l-A**7-*af*le*-j*********d****h*m**y****rce=1*****OT*1********L***Y2F0a**uL*d*YnN*dG*%3D,False,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,**t**Ca***By *af***s *Pem**ik*,h*tp***/*******gl***om/m****c*n*ri*/1*70**94*6840**74*45*,**t*s**/lh*.g***l**se*cont**t.c*m**/AF1Q*p*ph***t*******u*H****v**1**Hsht9*aqn*x***0****7*-k-no,Restoran,Restoran,4.6,"*6.30-*4***, *8.****1**0",Op** ****D*ys,*0*1* 2***088*,"Ciputra World 1, Jl. Prof. DR. Satrio No.5 2, RT.18/RW.1, Kuningan, Karet Kuningan, Jakarta, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12940","**f*et, ***el, *i**ha*, m*w**, wa***, c**f, *a*tr*, *u*h*, *n*on****n f**d, *a**im*",https://www.google.com/maps/place/Arts+Cafe+By+Raffles/data=!4m7!3m6!1s0x2e69f3fb868429b7:0xfff19a4591765cb1!8m2!3d-6.224197!4d106.823984!16s%2Fg%2F11bw3dqc6v!19sChIJtymEhvvzaS4RsVx2kUWa8f8?authuser=0&hl=id&rclk=1
ChIJiVYlIeLzaS4RRryFFIkd0Lc,Palm Court,*era*am**a****n glo*** ***a**kan ***re*t*r** **tel t*endi*i******gan *e*p*t d***k m*w*****n*t*m**.,False,391,"Name: ***ta**n Dha**a*an***
Link: *ttp**//w**.**o*le******a*s***ar*h/Plataran+*h**maw*n**a/@*6.******8,10*.*0*67*5*a***use**0*h*=*d***t******
Reviews: 3463 reviews

Name: Sa**en**a**es*au***t
Link: htt*s****ww****g*e.*om*ma*s/**a***/**ilend*a**e**aura*t/*-6.**70*8,**6.*****4?***hu*e****hl*i**e***y=t*u
Reviews: 2270 reviews

Name: Na*aa****n**g
Link: *ttp**//w**.goo*****o*/map**se**ch*Na**az+****n*/@*******81,10***07**5?*uth*s*r*0*h******ntr**t*u
Reviews: 1949 reviews

Name: Har*m*M****
Link: *t***:**ww*.***g***co*/*a***se***h/Ha*****a**s/**6.2*763,1*6.81*8*44999*****au***ser****l=id**n*ry**tu
Reviews: 1867 reviews

Name: PA*S***A ***tau***t
Link: **tp*://ww*.*oog***co***aps*s*a*ch**A*S**LA***staur*nt/@*6.******5*1***8***7**?a**hu******hl=*d&e*tr**t**
Reviews: 909 reviews",*t*p*:*/***.*o*rse***n**c*m***kart*/d*****/re*t*u****s***lm-co*rt*?*t**s****e*go***e*u*****d**m*o*g*ni*sea*c*&*tm_c*m**ign=*o**j***f***m*d-seo****u*****n**nt=na-na*utm_*er*=na,False,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,*a** C*ur**(P**i**k),h**ps**/w***go******o*/*aps/***t**b/*0*2*0567**631***6*26,******/*l*5.**og*eu*e****t*n*.c****/AF1Qip*_*_i7u*AG**a_q***Fpc*jDT*W*Roy*b**r**=**08*h**1*****,Restoran,"Restoran, Restoran Asia, Bar, Kedai Sarapan, Restoran Prasmanan, Kedai Hidangan Penutup, Restoran Keluarga, Restoran Indonesia, Kedai Jus, Restoran Vegan",4.8,*6.*0-*0*3****1.3*****30**17.0**2**00,**** All***ys,(*2*)*227****8,"Four Seasons Hotel Jakarta, Capital Place, Jl. Gatot Subroto No.Kav. 18, West Kuningan, Mampang Prapatan, South Jakarta City, Jakarta 12710","h**e*, *a**a, pe***la**n, *a*a*, ma*ak** **don****, *op***a, n**i*g*r**g, p*e*e*t**i, *r**k*a*t, l*k**",https://www.google.com/maps/place/Palm+Court/data=!4m7!3m6!1s0x2e69f3e221255689:0xb7d01d891485bc46!8m2!3d-6.232621!4d106.819405!16s%2Fg%2F11c70j5l_9!19sChIJiVYlIeLzaS4RRryFFIkd0Lc?authuser=0&hl=id&rclk=1
ChIJ_eFcy4f1aS4RxLSWT5PhCAs,Wabi-Sabi Restaurant,"O*e*******D**e******0*1* Wa*i-Sab* Res**ur*nt *r**gs** ****r* *wi*t to*J*p*ne******s*n***Lo*a**d*o* the 1**h***o***of*M* P***e i* J*k*rt* *e*a**n**In**n*s*a**t***r**tau*a*****f*rs*a*u*iq*e***** ** *res* *ng*****nts,*c***i***g tra*ition***Jap*ne** **av**s**ith innov*tive ****n*que**",False,362,"Name: *nim*le **st**r***
Link: *ttp********go**le.**m/ma**/s*a*ch*A**m***+***taura*t/@-***08*7****0*.82*392****t**se*=0**l*id**n**y=*tu
Reviews: 999 reviews

Name: Ak**a **c**J**ar*a
Link: *t*ps:/*w*w*g**gl*.c**/ma*s**e*rc*******+B**k***karta***6****1*1**106.8***9**?authuser*0*h***d&*n*ry****
Reviews: 798 reviews

Name: K***imus*bi***su*
Link: ***p**//w**.googl*.c*m/m*p***ea**h/K***i*u*u**+*E4%***B2******%*****%****9%E*%8*%*3/@**.*089**8,106.8**4**5*99**99*a*th*s***0&*l*id***t*y**t*
Reviews: 635 reviews

Name: *o*or* *hok*** *****gan*- *ap*ne*e **s*a**a**
Link: *t*p*:*****.**ogle.c*m/maps****r*h/A*mo***S***u*o*K****g**+-+Ja*an**e**e***u*a*t***6*2*4**30*999*9*95,106.*28*48*?**t********hl*i**en*ry=**u
Reviews: 558 reviews

Name: *u*ib**n
Link: ****s:/*ww**g*ogl**com*m*p****a*ch/S**i**a*/@-6.******,**6*8*18*6*aut***er=0***=i***n*ry=**u
Reviews: 327 reviews",ht**:**w*w.*da****aur*nts**o**,False,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,**b*-***i*Re*ta*r**t (P*m*l*k*,h*t*s**/****g**gle*com*m**s/cont*******288*5****647**390*,*ttps*//lh*.**og****er**n*ent***m*p/AF1*i*Oc8TJ*h*W**Bq****0*d*********8***Of_ZL*w**6-*24****n*,Restoran Jepang,"Restoran Jepang, Restoran Masakan Perpaduan",4.8,1*.***2*.*0,O*e**All*D***,*8**-*2***7224,"MD Place, Jl. Setia Budi Selatan No.7 12th Floor, RT.5/RW.1, Kuningan, Karet Kuningan, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12910","pre***t**i, *oi****as, ***ka*e, **li**t, b***k, d*mi**, fine**i****, mi*o**k*, *a**n k*p*t**g, *lam**",https://www.google.com/maps/place/Wabi-Sabi+Restaurant/data=!4m7!3m6!1s0x2e69f587cb5ce1fd:0xb08e1934f96b4c4!8m2!3d-6.2081804!4d106.8284583!16s%2Fg%2F11p54q5yr0!19sChIJ_eFcy4f1aS4RxLSWT5PhCAs?authuser=0&hl=id&rclk=1
ChIJ7zrV_wvxaS4ROCxzCLioBio,Botanica Dining Jakarta,Al *r**** al* day *i***g a***g****a*,False,358,"Name: **S****A SC*D
Link: h***s*/**ww********co*/**p**se********TE*C***C*D/*-*.2*005659***999*,10****0*40*?**th**er=0&h*=i*&e*try**tu
Reviews: 1429 reviews

Name: PAN***
Link: *t*ps:/***w*******.c*m/map****a*ch**A**JA*@**.23*93429*9999*9*,1***8*9**08?**t*u*e*=0********n*ry=t**
Reviews: 745 reviews

Name: *on***Bo*a
Link: h*tp**/**w*.**o*le.*om/maps/s*a*ch**onna******@*6*2****62,106*8******00**0**?a***use****h****&en*ry**t*
Reviews: 574 reviews

Name: B*rt*****ie
Link: ***ps:/*ww***oo****c****ap*/s*a**h/B****s*er*e*@*6*229043*9***9999***0*.*0**074**9***9**u*h****=0&hl=i*&*nt*y**t*
Reviews: 122 reviews

Name: B***Go*g's *e****ht*
Link: ht****//*w***o*g**.*o*/map*/***rc*/**n+Gong%2*s**ea**s*t*/*-*.22****8*****999,**6.**69***9*9*999*au*hu*er**&hl=*d******=***
Reviews: 102 reviews",*******/**w.ins**gr*m.com/*ot**ic*d***n*.***/,False,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,B*t*ni*a**ini*g*Ja***t***Pe**li**,htt*s:**w**.**og*e*c*m*m****contr*b****0*3*70*1***9**745*,h****:**lh******l*use*cont*nt.c*m*p/*F**ipOx**AC2**I***fb*n*U***qrVruk*****lD***=**0*-h**2-***o,Restoran,Restoran,4.5,*0.0***2**0,*pen*A** **y*,,"Ashta at District 8 GF-29 Garden Lobby, Jl. Senopati Blok Kelurahan No.28, RT.3/RW.5, Senayan, Kebayoran Baru, South Jakarta City, Jakarta 12190","**ckt**l, *e**in*, c***l*i*i, *us***sa*e, **h*a*dis**ic* *, e***t*da, **sma**, g**, t**a*, **lam*r*",https://www.google.com/maps/place/Botanica+Dining+Jakarta/data=!4m7!3m6!1s0x2e69f10bffd53aef:0x2a06a8b808732c38!8m2!3d-6.2294915!4d106.8067294!16s%2Fg%2F11qqsp309c!19sChIJ7zrV_wvxaS4ROCxzCLioBio?authuser=0&hl=id&rclk=1
ChIJm2jqESH0aS4RED227PWjD4M,Grand Cafe,"**c**ed o***h* l**** le*e****ra*d***f***is*an **l*day*****ng Ind***s*a***e***********ferin* * *r*s* ****-t****d** bu*fe* t*at empha*i*es**o*al*f**vo**s a*d *o***s***e*****n* wi*h**n in**ri*r**nd *r**ite**ur**d*s*gne* *o*ev*ke*the ***li*g*****n**ndon*sian *******An *xt*n**v* ar*a**o**lo****co*f*** *o** ** avail*b** thr*****ut*lunc* a***dinn** ****e******s* ***r*br**kf*s*,***v*r*e** *f*****rnat*o**l *** I**on*sian di**e* ***o**o*fe*. The**e*tau****'s****nat*r* dis*es***cl*d* A**nan**eco*br*n*****p*Bu*t******to B**a*i* *awo* **gin* **d N*s* *oren*.",False,313,"Name: **e Ca**
Link: *t*p***/w*w.**o*le*****maps/s*arc**T*e*C*f**3%A9*@-6.2*4**4*9*9*99995,*0*.7******9**9*99****hu**r*0&*****&e*****t*u
Reviews: 3450 reviews

Name: ****at*re**Re**aur*n*
Link: *ttps:*/*w**go***e.*****aps/**a******g*****e*+*e**au*a***@*6*1*5561*,**6.*2195689**999*?*uthu**r=*&**=i*&**t**=t**
Reviews: 777 reviews

Name: *ran**** **fe
Link: *tt**:***w*.goog***com/*ap****a*c*****n**i**Cafe/****2*5*636999****95*1*6*8*0**87*auth*s***0&h*=id***tr*=***
Reviews: 477 reviews

Name: ***t**an**ie*ta
Link: h*tps:*/*w*.**og*e*c**/*a*s/sear*h**e****a*+***********1*5695*,106.******899*9999**ut*******&hl=***entry**tu
Reviews: 79 reviews

Name: *e***ti* *****-*Jakart*
Link: h**ps://**w**o**le.*om/**p**s**rc**Le*P**i**Ch*f**+*aka*ta*@-***929**9****0****106.*222**0*9999*****thu*e*=*&*l*id&****y***u
Reviews: 29 reviews",*tt*s://***.hya*t*******-U*/h*te*/in*o*e*ia*g****-*y*t*-j**a****jakg*/**n*n*/***nd-c**e**r****l*-ja**h**clb-*ra****afe,False,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,***nd C*fe **em*l***,htt***/***w.*oo*le*c*m**a*s***n*r*b*11*0**505*2493******1,*t*ps:****5**oogleuse**on*ent.**m*p/*F1****U****ccS***Iu9**V*_1*ZFRW***V*Kr*********8-*27*-k***,Kedai Sarapan,"Kedai Sarapan, Restoran Prasmanan, Restoran Indonesia",4.4,0***0*2*.3*,Op*n*Al***a**,*0****29*2129*,"Grand Hyatt Jakarta, Jl. M.H. Thamrin No.Kav. 28-30, Gondangdia, Kec. Menteng, Jakarta, Daerah Khusus Ibukota Jakarta 10350","**ffe*, h**e*, *as*k*n****one**a, ***ner, s*t*, s*p***nt*t, **t*r, ch**, *e*, *a*t*",https://www.google.com/maps/place/Grand+Cafe/data=!4m7!3m6!1s0x2e69f42111ea689b:0x830fa3f5ecb63d10!8m2!3d-6.1936508!4d106.8221703!16s%2Fg%2F11hz7fbjm1!19sChIJm2jqESH0aS4RED227PWjD4M?authuser=0&hl=id&rclk=1
ChIJQRHSPSH0aS4RXswmmtlVXPk,Enmaru Japanese Restaurant,"* *e*st f*r yo*********u** *c*om**nied w******v*ew *or****r **e*,******* **vit*s*****t* *x*e*i*n*e*th* r**h *la***s**f***ad**ion*l*J***nese***s*** **** with t*e*f***st in****ie******u* **av*r* ****m*de *ronounce* thro*g* **e*m*der* *o****g**e**niq*es *s*d to**r*p*re *u* dis*es,*a****a** b*****nj*yed*b* *** *a*y fa**l*es w***h*** **ne* *n **r ******rs o*er th* p****8 ye**s*",False,284,"Name: *enb****aza***done***
Link: ***ps**/*ww***og*e**o*/m****se*rch*Ze****Plaza+In**nes**/@-**19262***9999***5*1**.****0*09*9999*?a**hu*e*=****=i*&***r*****
Reviews: 1640 reviews

Name: **k*na J*p**ese ***t****nt
Link: http**//ww***oo*****o***ap*****r**/S*k*na+**p*nes*+Re***u*a***@*6**09*7***0**000*5,1**.8*****5?*u*h*s***0&hl**d*en**y=ttu
Reviews: 783 reviews

Name: *K*
Link: *tt*s:/*****g**g*e******a*s**e**c***K***-6*19***3**1**.822***7*auth**er=*&hl=id*e**ry=ttu
Reviews: 718 reviews

Name: ***per*Lu*ch *l*** *n*o***ia
Link: *******/*ww.*oo*le.**m**a***sea*ch/*e***r*L******la***I*done**a/*-6.**2*8***106.**1*69*9**9*99?*uthus*r****l*id&ent****t*
Reviews: 567 reviews

Name: ***bu ****u *en **don*s**
Link: **t**:*/*ww**o*****c**/ma*s*sea*ch*****u+S***u+Ge*+In*on*s**/*-***92*******999995,*06.**1****au**u*e*=0&h*=**&***ry=*tu
Reviews: 31 reviews",*tt***//al*i**d*ja***t*.**m/,False,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,*nma** *ap***** Res**ur*** **em**ik),***ps*//w*w**o**l****m*m**s/con*rib*1*48*80******0*139*2*,**tps://l*5.goog*euser*on*ent.c****/***Q*p*u*o***b*Ht**Qv**Zx**DM5****9**v*****3*****-h***-*-**,Restoran Izakaya,"Restoran Izakaya, Restoran Jepang, Restoran izakaya modern",4.5,*2*0*-**.0*,O*** *** Da*s,*02***2**2244*,"The Plaza Office Tower 46th Floor, Jl. M.H. Thamrin No.Kav.28 - 30, RT.9/RW.5, Gondangdia, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10350","*a**u, **m***here, f*** **as, cha**n****i, **rk, a*l y*u***n**a*, *a**on, un***, r***nt*c, l**ta*",https://www.google.com/maps/place/Enmaru+Japanese+Restaurant/data=!4m7!3m6!1s0x2e69f4213dd21141:0xf95c55d99a26cc5e!8m2!3d-6.1923515!4d106.8220267!16s%2Fg%2F11bbrn05zt!19sChIJQRHSPSH0aS4RXswmmtlVXPk?authuser=0&hl=id&rclk=1
ChIJh7CU-G3zaS4RxMMO_7pYYqw,Alto Restaurant & Bar,,False,273,"Name: **e*y
Link: https*/**ww*****le*co*/m***/*ea*c*/Lo*w*/@**.22**1**,1*6*8******9*99*9*?a**h*s*r=**hl**d&*n*r***t*
Reviews: 2931 reviews

Name: N****z *i*i*g
Link: h*t*s**/www.*oo**e.**m/**ps**ea**h****aaz**i******-**2****1**06.*0*0**?authus**=0&h*****e**ry*ttu
Reviews: 1949 reviews

Name: P***O.L* *e***u**nt
Link: http**//ww*.goog*e*co*/m*p*/se*rch/*A.********s*a***nt******23**65*10**8****9****thuser***h***d&en******u
Reviews: 909 reviews

Name: ***z Go***et
Link: h***s://**w**oo*l*.com/**p**search/Am***G**r****@*6.**59*7*,*06**06*22*0**00*1?a*t*u*er****l=*d**********
Reviews: 445 reviews

Name: Oa***** Resta***nt*&**a*
Link: h**p**//www*g**g*******ma**/sea*c*****ro*m***st*ur*nt**26+B**/@-*.2****689*99*9**,*0**8**2***?aut**s******l*id&en*ry*ttu
Reviews: 235 reviews",***p**//*w******s*a*o*s**om*j*kar***di**ng*r*stauran***a*t*******s*urce*g******utm****i***o*gani**e***h*utm***mp*ign*t*r***t*fa**mid**eo-**&**m_co*te***na*na&u**_term=n*,False,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,A*** *e*t**r*n* ***ar (P**i**k),****s***www.go*gl*.*o**maps*c*****b**0***7820*1246*****31,http***/***.go***eu*****ntent.*om*p*AF1Q**M*O**u**y*msy*2S*T*3*z******MP*EG**Z**=*4*8-h****k**o,Restoran,"Restoran, Bar, Bar & Grill, Kedai Sarapan & Makan Siang, Kedai Hidangan Penutup, Restoran Italia, Kedai Jus",4.6,1**00*14**0****.00-*2.**,*****All D*y*,*0**) 2*7*1**8,"Four Seasons Hotel Jakarta, Jl. Gatot Subroto No.Kav 18, Kuningan Bar., Kec. Mampang Prpt., Jakarta, Daerah Khusus Ibukota Jakarta 12710","i*a**a, lan***, **ma*t*s, *t*a*, *ru*c*, *i*e, de****t, *t**sph**e, t*r*mi**, m**a*",https://www.google.com/maps/place/Alto+Restaurant+%26+Bar/data=!4m7!3m6!1s0x2e69f36df894b087:0xac6258baff0ec3c4!8m2!3d-6.2323371!4d106.8197857!16s%2Fg%2F11dz_q_c6x!19sChIJh7CU-G3zaS4RxMMO_7pYYqw?authuser=0&hl=id&rclk=1
ChIJA4ZZ3yP0aS4RoivdWsJVi3k,Kahyangan Japanese Restaurant,T*e *e**n*ary J*p*n**e *h*bu*Shab* a*d*T**p*n*****re*taura*****th**a*a*ta*s*****m**e**i*w**,False,262,"Name: Mi*or***ap***s* *es**ur*n* *ent***
Link: ht***:*/***.g*og***co**maps/**a*******or*+J**a***e*Re*taur*nt*M***en****6.18**64**999*99**,***.****022*authu*e*=**hl=id&**tr*****
Reviews: 3210 reviews

Name: K***ga*a ****a*r*nt
Link: *t*p*:****w******e*c*m/maps/*e***h****u*awa*R*****r*nt***6.*****6**10*.836749*?*ut****r**&*l*i*&entry=ttu
Reviews: 1636 reviews

Name: O**
Link: ht*p***/ww**goo*le*c**/*******ar*h***U***6.**5003***0**822*15*****hus**=*&h*=id&entr**t**
Reviews: 718 reviews

Name: E**aru**apa***e*R***aur*n*
Link: **tps:/**ww****gl**c**/*aps/**a**h/**maru+Ja**ne*e+*e*t*u*an*****.**2*51***06**2****700***0******user=*&**=**&entr*=t**
Reviews: 284 reviews

Name: Su**r**R*st*u*a**
Link: htt****/www*g***le.***/*ap**sea*c*/****re*Rest***a*****6.1*366***10*.*2****5*au***s**=0&h**id*entr***t*
Reviews: 208 reviews",**tp*//***.pu**manj*karta*ndo*es*a.***/*e*****ant*-*****a**/**h*a**a*/,False,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,K**y*ng** Ja***e** R*s*****n* *Pe*ili*),*t****//ww*.goo*****o*/m*p*/cont*i****4*02*3*97***0*2*6**,h*t*s://lh**g**g*euser**ntent.c***p**F1**pN****X****D***Nfo*d5*****n0*******d***=w408-h2**-***o,Restoran Jepang,Restoran Jepang,4.6,*2*00**5.00******0-22**0,*pe* *ll***y*,***1)**9**963,"Wisma Nusantara Lantai 28-30 Jalan M.H. Thamrin Kav. 59, Menteng, RT.9/RW.5, Gondangdia, Daerah Khusus Ibukota Jakarta 10350","s**b*, **rg*, t*p*a**a*i, *e*ay*n**, *a*s, mo***, g*d**g, c**f, **n*alam**",https://www.google.com/maps/place/Kahyangan+Japanese+Restaurant/data=!4m7!3m6!1s0x2e69f423df598603:0x798b55c25add2ba2!8m2!3d-6.1934951!4d106.8235674!16s%2Fg%2F1vyr83wl!19sChIJA4ZZ3yP0aS4RoivdWsJVi3k?authuser=0&hl=id&rclk=1
ChIJ0QZ30_rzaS4R-2WMVNAlD04,Asuka Japanese Dining,*em*a* *aka* yan* **nyaj*ka* *n*** *ac** *ush* s******a* b*r*ual**as *mp**t*s***a**n****kot** **n***,False,258,"Name: *OKKA*D* I***A**
Link: **tps:*********g*e**om/m*ps*s*a*ch/*O*K****+*ZAKAY****6***841399*9**9***10*.818*07*a*****e*=*&h*=*d&en*ry****
Reviews: 1332 reviews

Name: Ta*umi*Ro*a** *n* *****
Link: **tp*******.****le.c****a**/sear*h***ku*i**ob******d+*us**/*-6.2247****99*9*9*,106**9*14*3?au**u*er***hl=***en*ry*t*u
Reviews: 298 reviews

Name: E**aru *****ese *e***ur*n*
Link: *****:/*w*w.*o****.c*m*m*p******c*/En**r***a*a**se**estaura**/*-6***2*5**,106.82202*70****0*?*ut****r=0*h*=*d&e**ry**t*
Reviews: 284 reviews

Name: *u**** R****urant
Link: *t*p***/*ww.g*****.*om*m**s*se*rch*S***re*Rest***an*****.1***6****06**218325**ut*use*=*&****d&en**y=*t*
Reviews: 208 reviews

Name: Asuka*(J* *****o***
Link: h**p*:/*w*w.g*og***co*/m*p*/s********uka*%2*JW***rri*t*%**/*-6.*2*78*2***6*8**6*00*99999*?**t**ser*****=**&e**ry***u
Reviews: 5 reviews",h***s*//***.ma*ri*tt*co*/h****s/hotel-*n*o*****on**es*****n*/***ail******w*jw-m*r*i*tt*****l-j*k*rt*/6**10**/,False,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,*suk* **panese***n**g**Pe***i**,h**p**//w*w.*oogl****m/*ap**c**trib/**8**1***3*1**31*2***,*tt****/lh******l***er**nte*****m/p/AF*Q*pOq**sz***wHv*b*L_*i*rhal*5*R**l****i*7=w40*-**0**k*n*,Restoran Jepang,"Restoran Jepang, Restoran Jepang Autentik, Restoran Sushi",4.6,11.*0*14******8.0**22.**,**** *l* *ays,(***) **9**898,"Kawasan, JW Marriott Hotel Jakarta Jalan DR Ide Anak Agung Gde Agung Kav E.1.2 No. 1 & 2, Jl. Mega Kuningan Barat, RT.5/RW.2, Kuningan, Kuningan Tim., Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12950","c*e*, ***ga, *e**a*a*an, *e*t*, *el*y***n, ik**, *a**n",https://www.google.com/maps/place/Asuka+Japanese+Dining/data=!4m7!3m6!1s0x2e69f3fad37706d1:0x4e0f25d0548c65fb!8m2!3d-6.227299!4d106.8275804!16s%2Fg%2F1vgl5cf8!19sChIJ0QZ30_rzaS4R-2WMVNAlD04?authuser=0&hl=id&rclk=1
ChIJZ2G-1vrzaS4RVORT_L831bs,Pearl Chinese Restaurant,*es*o*an **i*a*y**g *e*ye**a*a* bera**m**e** K*n*** d***an *****n**m**e*n di*****arri**t.,False,251,"Name: Pa**mou** ***t**e*e Re***ura**
Link: h*****/**w***o****.*om**aps*s*arc*/**ra*ou*t*C***one*e+R***aur*nt**-*.**288*,*06*836417?a**h********l=*d*ent***tt*
Reviews: 1335 reviews

Name: **i* R*s***ra*t
Link: htt*s**/***.goo**e**om/*******ar******a+Re******n*/@*6.*28*4*4**06.8*7*39*9*99*9*?*u*hus*r=0**l=id&****y*t**
Reviews: 1083 reviews

Name: J**
Link: htt*****www*goo*le.c**/***s/***r**/JI*/@*6.2*****3*99**9*9******1**054***t******0*hl=id&*nt**=ttu
Reviews: 226 reviews

Name: ***n C**o
Link: h*tp****ww*.**o*l*.**m/ma**/sea*ch*T**n***a***-6*******79*9**9*9*,106***9****99********thus*r=*&*l*id&entry=t*u
Reviews: 81 reviews",**tps***www.**s*ag*a*.*om/***r*ch**es*r**t**r*n**,False,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,Provide API Key,***** *h****e *estauran***Pe*il**),*tt*s****w*.g**gl*.c*m/m**s/c***r***1*6**1951****541***42,*t*p*:*/**5.*oog**u**r**n*en*.**m/p*A***ipNXx3*x**u*n**eBF*b***V*****f*iB*NqD***=w*0**h3***k*no,Restoran China,"Restoran China, Restoran Dim Sum",4.5,"11*3*-*****, 1***0*2*.00","*en**, S**a*a",**2** 579*8**2,"JW Marriott Jkt, Kawasan Mega Kuningan, Jl. DR. Ide Anak Agung Gde Agung No.1, RT.5/RW.2, Kuningan Tim., Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12950","di***m, ho***, h*r**, **s**rt, p**s***an, *r**ch, ***ek, la****i*am, *l*** **hun",https://www.google.com/maps/place/Pearl+Chinese+Restaurant/data=!4m7!3m6!1s0x2e69f3fad6be6167:0xbbd537bffc53e454!8m2!3d-6.227028!4d106.826944!16s%2Fg%2F1hbpwn_xg!19sChIJZ2G-1vrzaS4RVORT_L831bs?authuser=0&hl=id&rclk=1
